๚t,ิ,๐,ส,ผO,พ[
04/21,18,ค,4,ิ,173
04/21,18,ค,5,ว,135
04/21,18,ค,6,ฑฬ,111
04/21,18,ค,7,ไป,104
04/21,18,ค,8,ํิ,86
04/21,18,ค,9,ย๗,80
04/21,18,ค,10,Sq,74
04/21,19,ค,1,ิ,1758
04/21,19,ค,2,ย่,492
04/21,19,ค,3,u,184
04/21,19,ค,4,ิ,177
04/21,19,ค,5,ว,135
04/21,19,ค,6,ฑฬ,113
04/21,19,ค,7,ไป,105
04/21,19,ค,8,ํิ,86
04/21,19,ค,9,ย๗,80
04/21,19,ค,10,Sq,76
04/21,20,ค,1,ิ,1780
04/21,20,ค,2,ย่,493
04/21,20,ค,3,u,185
04/21,20,ค,4,ิ,180
04/21,20,ค,5,ว,135
04/21,20,ค,6,ฑฬ,114
04/21,20,ค,7,ไป,106
04/21,20,ค,8,ํิ,86
04/21,20,ค,9,ย๗,80
04/21,20,ค,10,Sq,76
04/21,21,ค,1,ิ,1805
04/21,21,ค,2,ย่,495
04/21,21,ค,3,u,185
04/21,21,ค,4,ิ,180
04/21,21,ค,5,ว,135
04/21,21,ค,6,ฑฬ,115
04/21,21,ค,7,ไป,106
04/21,21,ค,8,ํิ,89
04/21,21,ค,9,ย๗,80
04/21,21,ค,10,Sq,76
04/21,22,ค,1,ิ,1843
04/21,22,ค,2,ย่,503
04/21,22,ค,3,u,187
04/21,22,ค,4,ิ,185
04/21,22,ค,5,ว,136
04/21,22,ค,6,ฑฬ,116
04/21,22,ค,7,ไป,108
04/21,22,ค,8,ํิ,90
04/21,22,ค,9,ย๗,81
04/21,22,ค,10,Sq,77
04/21,23,ค,1,ิ,1855
04/21,23,ค,2,ย่,509
04/21,23,ค,3,u,187
04/21,23,ค,4,ิ,185
04/21,23,ค,5,ว,136
04/21,23,ค,6,ฑฬ,117
04/21,23,ค,7,ไป,110
04/21,23,ค,8,ํิ,92
04/21,23,ค,9,ย๗,81
04/21,23,ค,10,Sq,80
04/22,0,ค,1,ิ,1881
04/22,0,ค,2,ย่,513
04/22,0,ค,3,u,188
04/22,0,ค,4,ิ,187
04/22,0,ค,5,ว,136
04/22,0,ค,6,ฑฬ,117
04/22,0,ค,7,ไป,111
04/22,0,ค,8,ํิ,92
04/22,0,ค,9,ย๗,81
04/22,0,ค,10,Sq,80
04/22,1,ค,1,ิ,1987
04/22,1,ค,2,ย่,523
04/22,1,ค,3,u,192
04/22,1,ค,4,ิ,187
04/22,1,ค,5,ว,152
04/22,1,ค,6,ฑฬ,118
04/22,1,ค,7,ไป,111
04/22,1,ค,8,ํิ,92
04/22,1,ค,9,ย๗,81
04/22,1,ค,10,Sq,81
04/22,2,ค,1,ิ,2004
04/22,2,ค,2,ย่,530
04/22,2,ค,3,u,195
04/22,2,ค,4,ิ,193
04/22,2,ค,5,ว,152
04/22,2,ค,6,ฑฬ,119
04/22,2,ค,7,ไป,111
04/22,2,ค,8,ํิ,92
04/22,2,ค,9,ย๗,90
04/22,2,ค,10,Sq,82
04/22,3,ค,1,ิ,2013
04/22,3,ค,2,ย่,530
04/22,3,ค,3,ิ,198
04/22,3,ค,4,u,195
04/22,3,ค,5,ว,152
04/22,3,ค,6,ฑฬ,119
04/22,3,ค,7,ไป,113
04/22,3,ค,8,ํิ,92
04/22,3,ค,9,ย๗,91
04/22,3,ค,10,Sq,83
04/22,4,ค,1,ิ,2019
04/22,4,ค,2,ย่,531
04/22,4,ค,3,ิ,198
04/22,4,ค,4,u,195
04/22,4,ค,5,ว,152
04/22,4,ค,6,ฑฬ,119
04/22,4,ค,7,ไป,113
04/22,4,ค,8,ํิ,92
04/22,4,ค,9,ย๗,91
04/22,4,ค,10,Sq,83
04/22,5,ค,1,ิ,2023
04/22,5,ค,2,ย่,536
04/22,5,ค,3,ิ,198
04/22,5,ค,4,u,196
04/22,5,ค,5,ว,152
04/22,5,ค,6,ฑฬ,119
04/22,5,ค,7,ไป,113
04/22,5,ค,8,ํิ,92
04/22,5,ค,9,ย๗,92
04/22,5,ค,10,Sq,83
04/22,6,ค,1,ิ,2025
04/22,6,ค,2,ย่,542
04/22,6,ค,3,ิ,198
04/22,6,ค,4,u,196
04/22,6,ค,5,ว,152
04/22,6,ค,6,ฑฬ,119
04/22,6,ค,7,ไป,113
04/22,6,ค,8,ย๗,93
04/22,6,ค,9,ํิ,92
04/22,6,ค,10,Sq,89
04/22,7,ค,1,ิ,2036
04/22,7,ค,2,ย่,543
04/22,7,ค,3,ิ,198
04/22,7,ค,4,u,196
04/22,7,ค,5,ว,156
04/22,7,ค,6,ฑฬ,120
04/22,7,ค,7,ไป,113
04/22,7,ค,8,ํิ,94
04/22,7,ค,9,ย๗,93
04/22,7,ค,10,Sq,89
04/22,8,ค,1,ิ,2049
04/22,8,ค,2,ย่,546
04/22,8,ค,3,ิ,207
04/22,8,ค,4,u,196
04/22,8,ค,5,ว,157
04/22,8,ค,6,ฑฬ,126
04/22,8,ค,7,ไป,113
04/22,8,ค,8,ํิ,94
04/22,8,ค,9,ย๗,93
04/22,8,ค,10,Sq,89
04/22,9,ค,1,ิ,2063
04/22,9,ค,2,ย่,549
04/22,9,ค,3,ิ,210
04/22,9,ค,4,u,196
04/22,9,ค,5,ว,157
04/22,9,ค,6,ฑฬ,126
04/22,9,ค,7,ไป,113
04/22,9,ค,8,ํิ,94
04/22,9,ค,9,ย๗,93
04/22,9,ค,10,Sq,89
04/22,10,ค,1,ิ,2066
04/22,10,ค,2,ย่,549
04/22,10,ค,3,ิ,212
04/22,10,ค,4,u,197
04/22,10,ค,5,ว,157
04/22,10,ค,6,ฑฬ,127
04/22,10,ค,7,ไป,113
04/22,10,ค,8,ํิ,94
04/22,10,ค,9,ย๗,93
04/22,10,ค,10,Sq,89
04/22,11,ค,1,ิ,2098
04/22,11,ค,2,ย่,556
04/22,11,ค,3,ิ,213
04/22,11,ค,4,u,199
04/22,11,ค,5,ว,157
04/22,11,ค,6,ฑฬ,127
04/22,11,ค,7,ไป,125
04/22,11,ค,8,ํิ,94
04/22,11,ค,9,ย๗,93
04/22,11,ค,10,Sq,89
04/22,12,ค,1,ิ,2103
04/22,12,ค,2,ย่,556
04/22,12,ค,3,ิ,223
04/22,12,ค,4,u,203
04/22,12,ค,5,ว,157
04/22,12,ค,6,ฑฬ,127
04/22,12,ค,7,ไป,125
04/22,12,ค,8,ํิ,94
04/22,12,ค,9,ย๗,93
04/22,12,ค,10,Sq,89
04/22,13,ค,1,ิ,2119
04/22,13,ค,2,ย่,560
04/22,13,ค,3,ิ,223
04/22,13,ค,4,u,204
04/22,13,ค,5,ว,157
04/22,13,ค,6,ฑฬ,127
04/22,13,ค,7,ไป,127
04/22,13,ค,8,ํิ,94
04/22,13,ค,9,ย๗,94
04/22,13,ค,10,Sq,89
04/22,14,ค,1,ิ,2122
04/22,14,ค,2,ย่,562
04/22,14,ค,3,ิ,225
04/22,14,ค,4,u,206
04/22,14,ค,5,ว,159
04/22,14,ค,6,ฑฬ,127
04/22,14,ค,7,ไป,127
04/22,14,ค,8,ํิ,94
04/22,14,ค,9,ย๗,94
04/22,14,ค,10,Sq,89
04/22,17,ค,1,ิ,2124
04/22,17,ค,2,ย่,563
04/22,17,ค,3,ิ,229
04/22,17,ค,4,u,206
04/22,17,ค,5,ว,159
04/22,17,ค,6,ฑฬ,127
04/22,17,ค,7,ไป,127
04/22,17,ค,8,ํิ,94
04/22,17,ค,9,ย๗,94
04/22,17,ค,10,Sq,89
04/22,18,ค,1,ิ,2282
04/22,18,ค,2,ย่,566
04/22,18,ค,3,ิ,229
04/22,18,ค,4,u,213
04/22,18,ค,5,ว,161
04/22,18,ค,6,ไป,129
04/22,18,ค,7,ฑฬ,127
04/22,18,ค,8,ย๗,95
04/22,18,ค,9,ํิ,95
04/22,18,ค,10,Sq,89
04/22,19,ค,1,ิ,2549
04/22,19,ค,2,ย่,585
04/22,19,ค,3,ิ,246
04/22,19,ค,4,u,213
04/22,19,ค,5,ว,161
04/22,19,ค,6,ไป,133
04/22,19,ค,7,ฑฬ,128
04/22,19,ค,8,ํิ,96
04/22,19,ค,9,ย๗,95
04/22,19,ค,10,Sq,89
04/22,20,ค,1,ิ,3000
04/22,20,ค,2,ย่,601
04/22,20,ค,3,ิ,247
04/22,20,ค,4,u,215
04/22,20,ค,5,ว,162
04/22,20,ค,6,ไป,133
04/22,20,ค,7,ฑฬ,130
04/22,20,ค,8,ํิ,98
04/22,20,ค,9,Sq,98
04/22,20,ค,10,ย๗,95
04/22,23,ค,1,ิ,3096
04/22,23,ค,2,ย่,615
04/22,23,ค,3,ิ,247
04/22,23,ค,4,u,216
04/22,23,ค,5,ว,162
04/22,23,ค,6,ไป,133
04/22,23,ค,7,ฑฬ,130
04/22,23,ค,8,ํิ,119
04/22,23,ค,9,Sq,101
04/22,23,ค,10,ย๗,95
04/23,0,ค,1,ิ,3236
04/23,0,ค,2,ย่,654
04/23,0,ค,3,ิ,247
04/23,0,ค,4,u,222
04/23,0,ค,5,ว,163
04/23,0,ค,6,ไป,150
04/23,0,ค,7,ฑฬ,134
04/23,0,ค,8,ํิ,119
04/23,0,ค,9,Sq,101
04/23,0,ค,10,ย๗,95
04/23,1,ค,1,ิ,3706
04/23,1,ค,2,ย่,681
04/23,1,ค,3,ิ,250
04/23,1,ค,4,u,225
04/23,1,ค,5,ฑฬ,185
04/23,1,ค,6,ไป,176
04/23,1,ค,7,ว,170
04/23,1,ค,8,ํิ,119
04/23,1,ค,9,Sq,104
04/23,1,ค,10,ฉ,102
04/23,2,ค,1,ิ,3843
04/23,2,ค,2,ย่,720
04/23,2,ค,3,ิ,273
04/23,2,ค,4,u,261
04/23,2,ค,5,ฑฬ,187
04/23,2,ค,6,ไป,177
04/23,2,ค,7,ว,170
04/23,2,ค,8,ํิ,120
04/23,2,ค,9,Sq,107
04/23,2,ค,10,ฉ,103
04/23,3,ค,1,ิ,3871
04/23,3,ค,2,ย่,734
04/23,3,ค,3,ิ,273
04/23,3,ค,4,u,262
04/23,3,ค,5,ฑฬ,187
04/23,3,ค,6,ไป,177
04/23,3,ค,7,ว,170
04/23,3,ค,8,ฏิ,129
04/23,3,ค,9,ํิ,120
04/23,3,ค,10,Sq,112
04/23,4,ค,1,ิ,3882
04/23,4,ค,2,ย่,736
04/23,4,ค,3,ิ,349
04/23,4,ค,4,u,275
04/23,4,ค,5,ไป,202
04/23,4,ค,6,ฑฬ,187
04/23,4,ค,7,ว,181
04/23,4,ค,8,ฏิ,134
04/23,4,ค,9,ํิ,120
04/23,4,ค,10,Sq,112
04/23,5,ค,1,ิ,3974
04/23,5,ค,2,ย่,741
04/23,5,ค,3,ิ,349
04/23,5,ค,4,u,275
04/23,5,ค,5,ไป,203
04/23,5,ค,6,ฑฬ,187
04/23,5,ค,7,ว,181
04/23,5,ค,8,ย๗,176
04/23,5,ค,9,ฏิ,134
04/23,5,ค,10,ํิ,120
04/23,6,ค,1,ิ,3983
04/23,6,ค,2,ย่,742
04/23,6,ค,3,ิ,350
04/23,6,ค,4,u,289
04/23,6,ค,5,ไป,204
04/23,6,ค,6,ฑฬ,189
04/23,6,ค,7,ว,181
04/23,6,ค,8,ย๗,176
04/23,6,ค,9,ฏิ,134
04/23,6,ค,10,ํิ,120
04/23,7,ค,1,ิ,4020
04/23,7,ค,2,ย่,743
04/23,7,ค,3,ิ,371
04/23,7,ค,4,u,289
04/23,7,ค,5,ไป,208
04/23,7,ค,6,ฑฬ,191
04/23,7,ค,7,ว,181
04/23,7,ค,8,ย๗,176
04/23,7,ค,9,Sq,168
04/23,7,ค,10,ฏิ,134
04/23,8,ค,1,ิ,4089
04/23,8,ค,2,ย่,754
04/23,8,ค,3,ิ,374
04/23,8,ค,4,u,290
04/23,8,ค,5,ไป,210
04/23,8,ค,6,ฑฬ,191
04/23,8,ค,7,ว,183
04/23,8,ค,8,ย๗,177
04/23,8,ค,9,Sq,168
04/23,8,ค,10,ฏิ,135
04/23,9,ค,1,ิ,4195
04/23,9,ค,2,ย่,787
04/23,9,ค,3,ิ,407
04/23,9,ค,4,u,291
04/23,9,ค,5,ไป,213
04/23,9,ค,6,ฑฬ,199
04/23,9,ค,7,ว,183
04/23,9,ค,8,ย๗,177
04/23,9,ค,9,Sq,170
04/23,9,ค,10,ฏิ,135
04/23,10,ค,1,ิ,4272
04/23,10,ค,2,ย่,803
04/23,10,ค,3,ิ,561
04/23,10,ค,4,u,319
04/23,10,ค,5,ไป,222
04/23,10,ค,6,ฑฬ,199
04/23,10,ค,7,ว,189
04/23,10,ค,8,Sq,187
04/23,10,ค,9,ย๗,179
04/23,10,ค,10,ฉ,162
04/23,11,ค,1,ิ,4449
04/23,11,ค,2,ย่,822
04/23,11,ค,3,ิ,667
04/23,11,ค,4,u,322
04/23,11,ค,5,ไป,225
04/23,11,ค,6,ฑฬ,202
04/23,11,ค,7,ว,189
04/23,11,ค,8,Sq,187
04/23,11,ค,9,ย๗,180
04/23,11,ค,10,ฉ,168
04/23,12,ค,1,ิ,4532
04/23,12,ค,2,ย่,848
04/23,12,ค,3,ิ,703
04/23,12,ค,4,u,323
04/23,12,ค,5,ไป,233
04/23,12,ค,6,ฑฬ,205
04/23,12,ค,7,ว,192
04/23,12,ค,8,Sq,188
04/23,12,ค,9,ย๗,181
04/23,12,ค,10,ฉ,169
04/23,13,ค,1,ิ,4707
04/23,13,ค,2,ย่,858
04/23,13,ค,3,ิ,792
04/23,13,ค,4,u,327
04/23,13,ค,5,ไป,235
04/23,13,ค,6,ฑฬ,205
04/23,13,ค,7,ว,192
04/23,13,ค,8,Sq,188
04/23,13,ค,9,ย๗,181
04/23,13,ค,10,ฉ,170
04/23,14,ค,1,ิ,4925
04/23,14,ค,2,ย่,873
04/23,14,ค,3,ิ,793
04/23,14,ค,4,u,327
04/23,14,ค,5,ไป,259
04/23,14,ค,6,Sq,218
04/23,14,ค,7,ฑฬ,206
04/23,14,ค,8,ว,193
04/23,14,ค,9,ย๗,181
04/23,14,ค,10,ฉ,170
04/23,15,ค,1,ิ,5079
04/23,15,ค,2,ย่,883
04/23,15,ค,3,ิ,795
04/23,15,ค,4,u,338
04/23,15,ค,5,ไป,261
04/23,15,ค,6,ย๗,234
04/23,15,ค,7,Sq,218
04/23,15,ค,8,ฑฬ,206
04/23,15,ค,9,ว,195
04/23,15,ค,10,ฉ,172
04/23,16,ค,1,ิ,5179
04/23,16,ค,2,ย่,890
04/23,16,ค,3,ิ,795
04/23,16,ค,4,u,338
04/23,16,ค,5,ไป,262
04/23,16,ค,6,ย๗,237
04/23,16,ค,7,Sq,218
04/23,16,ค,8,ฑฬ,206
04/23,16,ค,9,ว,196
04/23,16,ค,10,ฉ,174
04/23,17,ค,1,ิ,5282
04/23,17,ค,2,ย่,913
04/23,17,ค,3,ิ,809
04/23,17,ค,4,u,348
04/23,17,ค,5,ไป,267
04/23,17,ค,6,ย๗,237
04/23,17,ค,7,Sq,218
04/23,17,ค,8,ฑฬ,206
04/23,17,ค,9,ว,197
04/23,17,ค,10,๓,181
04/23,18,ค,1,ิ,5455
04/23,18,ค,2,ย่,949
04/23,18,ค,3,ิ,900
04/23,18,ค,4,u,348
04/23,18,ค,5,ไป,267
04/23,18,ค,6,ย๗,237
04/23,18,ค,7,Sq,219
04/23,18,ค,8,ฑฬ,207
04/23,18,ค,9,ว,198
04/23,18,ค,10,๓,181
04/23,19,ค,1,ิ,5535
04/23,19,ค,2,ย่,958
04/23,19,ค,3,ิ,901
04/23,19,ค,4,u,349
04/23,19,ค,5,ไป,269
04/23,19,ค,6,ย๗,238
04/23,19,ค,7,Sq,219
04/23,19,ค,8,ฑฬ,208
04/23,19,ค,9,ว,198
04/23,19,ค,10,๓,181
04/23,20,ค,1,ิ,5666
04/23,20,ค,2,ย่,995
04/23,20,ค,3,ิ,992
04/23,20,ค,4,u,378
04/23,20,ค,5,ไป,269
04/23,20,ค,6,ย๗,241
04/23,20,ค,7,Sq,219
04/23,20,ค,8,ฑฬ,210
04/23,20,ค,9,ว,199
04/23,20,ค,10,๓,181
04/23,21,ค,1,ิ,5762
04/23,21,ค,2,ย่,1046
04/23,21,ค,3,ิ,994
04/23,21,ค,4,u,399
04/23,21,ค,5,ไป,285
04/23,21,ค,6,ย๗,241
04/23,21,ค,7,Sq,219
04/23,21,ค,8,ฑฬ,211
04/23,21,ค,9,ว,201
04/23,21,ค,10,๓,181
04/23,22,ค,1,ิ,5922
04/23,22,ค,2,ย่,1047
04/23,22,ค,3,ิ,1037
04/23,22,ค,4,u,416
04/23,22,ค,5,ไป,287
04/23,22,ค,6,ย๗,258
04/23,22,ค,7,Sq,220
04/23,22,ค,8,ฑฬ,211
04/23,22,ค,9,ว,201
04/23,22,ค,10,๓,181
04/23,23,ค,1,ิ,6002
04/23,23,ค,2,ย่,1094
04/23,23,ค,3,ิ,1039
04/23,23,ค,4,u,425
04/23,23,ค,5,ไป,291
04/23,23,ค,6,ย๗,260
04/23,23,ค,7,Sq,220
04/23,23,ค,8,ฑฬ,215
04/23,23,ค,9,ว,201
04/23,23,ค,10,ฉ,182
04/24,0,ค,1,ิ,6109
04/24,0,ค,2,ย่,1125
04/24,0,ค,3,ิ,1124
04/24,0,ค,4,u,449
04/24,0,ค,5,ไป,296
04/24,0,ค,6,ย๗,262
04/24,0,ค,7,Sq,220
04/24,0,ค,8,ฑฬ,217
04/24,0,ค,9,ว,201
04/24,0,ค,10,ฉ,183
04/24,1,ค,1,ิ,6470
04/24,1,ค,2,ิ,1180
04/24,1,ค,3,ย่,1133
04/24,1,ค,4,u,494
04/24,1,ค,5,ไป,296
04/24,1,ค,6,ย๗,273
04/24,1,ค,7,Sq,220
04/24,1,ค,8,ฑฬ,220
04/24,1,ค,9,ว,207
04/24,1,ค,10,ฉ,193
04/24,2,ค,1,ิ,6705
04/24,2,ค,2,ิ,1259
04/24,2,ค,3,ย่,1151
04/24,2,ค,4,u,498
04/24,2,ค,5,ไป,296
04/24,2,ค,6,ย๗,289
04/24,2,ค,7,ฑฬ,222
04/24,2,ค,8,Sq,220
04/24,2,ค,9,ว,207
04/24,2,ค,10,ฉ,193
04/24,3,ค,1,ิ,6844
04/24,3,ค,2,ิ,1313
04/24,3,ค,3,ย่,1245
04/24,3,ค,4,u,500
04/24,3,ค,5,ไป,296
04/24,3,ค,6,ย๗,289
04/24,3,ค,7,ฑฬ,222
04/24,3,ค,8,Sq,221
04/24,3,ค,9,ว,219
04/24,3,ค,10,ฉ,193
04/24,4,ค,1,ิ,7137
04/24,4,ค,2,ิ,1319
04/24,4,ค,3,ย่,1289
04/24,4,ค,4,u,502
04/24,4,ค,5,ไป,296
04/24,4,ค,6,ย๗,290
04/24,4,ค,7,ฑฬ,222
04/24,4,ค,8,Sq,221
04/24,4,ค,9,ว,219
04/24,4,ค,10,ฉ,193
04/24,5,ค,1,ิ,7180
04/24,5,ค,2,ิ,1327
04/24,5,ค,3,ย่,1290
04/24,5,ค,4,u,502
04/24,5,ค,5,ไป,296
04/24,5,ค,6,ย๗,291
04/24,5,ค,7,ว,230
04/24,5,ค,8,ฑฬ,226
04/24,5,ค,9,Sq,221
04/24,5,ค,10,ฉ,193
04/24,6,ค,1,ิ,7180
04/24,6,ค,2,ิ,1351
04/24,6,ค,3,ย่,1293
04/24,6,ค,4,u,503
04/24,6,ค,5,ไป,296
04/24,6,ค,6,ย๗,291
04/24,6,ค,7,ว,231
04/24,6,ค,8,ฑฬ,226
04/24,6,ค,9,Sq,222
04/24,6,ค,10,ฉ,193
04/24,7,ค,1,ิ,7189
04/24,7,ค,2,ิ,1433
04/24,7,ค,3,ย่,1375
04/24,7,ค,4,u,503
04/24,7,ค,5,ย๗,303
04/24,7,ค,6,ไป,296
04/24,7,ค,7,ว,231
04/24,7,ค,8,ฑฬ,226
04/24,7,ค,9,Sq,222
04/24,7,ค,10,ฉ,195
04/24,8,ค,1,ิ,7238
04/24,8,ค,2,ิ,1433
04/24,8,ค,3,ย่,1428
04/24,8,ค,4,u,504
04/24,8,ค,5,ย๗,368
04/24,8,ค,6,ไป,298
04/24,8,ค,7,ว,231
04/24,8,ค,8,ฑฬ,226
04/24,8,ค,9,Sq,222
04/24,8,ค,10,ฉ,195
04/24,9,ค,1,ิ,7359
04/24,9,ค,2,ิ,1457
04/24,9,ค,3,ย่,1430
04/24,9,ค,4,u,504
04/24,9,ค,5,ย๗,370
04/24,9,ค,6,ไป,299
04/24,9,ค,7,ว,231
04/24,9,ค,8,ฑฬ,226
04/24,9,ค,9,Sq,222
04/24,9,ค,10,๓,219
04/24,10,ค,1,ิ,7432
04/24,10,ค,2,ิ,1581
04/24,10,ค,3,ย่,1436
04/24,10,ค,4,u,509
04/24,10,ค,5,ย๗,373
04/24,10,ค,6,ไป,300
04/24,10,ค,7,ว,231
04/24,10,ค,8,ฑฬ,226
04/24,10,ค,9,Sq,222
04/24,10,ค,10,๓,219
04/24,11,ค,1,ิ,7515
04/24,11,ค,2,ิ,1586
04/24,11,ค,3,ย่,1475
04/24,11,ค,4,u,509
04/24,11,ค,5,ย๗,391
04/24,11,ค,6,ไป,301
04/24,11,ค,7,ว,242
04/24,11,ค,8,Sq,227
04/24,11,ค,9,ฑฬ,226
04/24,11,ค,10,๓,219
04/24,12,ค,1,ิ,7759
04/24,12,ค,2,ิ,1664
04/24,12,ค,3,ย่,1529
04/24,12,ค,4,u,510
04/24,12,ค,5,ย๗,392
04/24,12,ค,6,ไป,304
04/24,12,ค,7,ว,242
04/24,12,ค,8,Sq,227
04/24,12,ค,9,ฑฬ,227
04/24,12,ค,10,๓,219
04/24,13,ค,1,ิ,7802
04/24,13,ค,2,ิ,1846
04/24,13,ค,3,ย่,1566
04/24,13,ค,4,u,514
